"id","institutionCode","collectionCode","catalogNumber","order","family","scientificName","genus","specificEpithet","taxonRank","infraspecificEpithet","year","month","day","reproductiveCondition","county","municipality","locality","localitySecurity","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","date","lastcollected"
843318,"University of Connecticut","CONN","CONN00129923","Lamiales","Orobanchaceae","Agalinis skinneriana","Agalinis","skinneriana","","",1897,8,21,"flowering","Hartford","SUPPRESSED","SUPPRESSED",0,NA,NA,5000,1897-08-21,1897
843319,"University of Connecticut","CONN","CONN00129924","Lamiales","Orobanchaceae","Agalinis skinneriana","Agalinis","skinneriana","","",1897,8,21,"flowering","Hartford","SUPPRESSED","SUPPRESSED",0,NA,NA,5000,1897-08-21,1897
843995,"University of Connecticut","CONN","CONN00131381","Lamiales","Orobanchaceae","Rhinanthus crista-galli","Rhinanthus","crista-galli","","",1901,6,14,"flowering/fruiting","New Haven","West Haven","West Haven",0,41.27388,-72.96833,5000,1901-06-14,1942
843996,"University of Connecticut","CONN","CONN00131382","Lamiales","Orobanchaceae","Rhinanthus crista-galli","Rhinanthus","crista-galli","","",1942,6,19,"flowering/fruiting","Fairfield","Bridgeport","Bridgeport",0,41.16694,-73.20472,5000,1942-06-19,1942
843997,"University of Connecticut","CONN","CONN00131383","Lamiales","Orobanchaceae","Rhinanthus crista-galli","Rhinanthus","crista-galli","","",1939,6,5,"flowering/fruiting","New Haven","West Haven","West Haven",0,41.27388,-72.96833,5000,1939-06-05,1942
843998,"University of Connecticut","CONN","CONN00131384","Lamiales","Orobanchaceae","Rhinanthus crista-galli","Rhinanthus","crista-galli","","",1895,6,21,"flowering/fruiting","New Haven","Milford","Milford",0,41.22222,-73.05638,5000,1895-06-21,1942
843999,"University of Connecticut","CONN","CONN00131385","Lamiales","Orobanchaceae","Rhinanthus crista-galli","Rhinanthus","crista-galli","","",1892,6,18,"flowering/fruiting","New Haven","Milford","Milford",0,41.22222,-73.05638,5000,1892-06-18,1942
844000,"University of Connecticut","CONN","CONN00131386","Lamiales","Orobanchaceae","Rhinanthus crista-galli","Rhinanthus","crista-galli","","",1918,7,7,"flowering/fruiting","Fairfield","Shelton","Huntington",0,41.29638,-73.14611,5000,1918-07-07,1942
844001,"University of Connecticut","CONN","CONN00131387","Lamiales","Orobanchaceae","Rhinanthus crista-galli","Rhinanthus","crista-galli","","",1914,6,25,"flowering/fruiting","Fairfield","Bridgeport","Rooster River, Bridgeport",0,41.18861,-73.22083,20000,1914-06-25,1942
844002,"University of Connecticut","CONN","CONN00131388","Lamiales","Orobanchaceae","Rhinanthus crista-galli","Rhinanthus","crista-galli","","",1896,5,30,"flowering/fruiting","Fairfield","Stratford","Stratford",0,41.18444,-73.13305,5000,1896-05-30,1942
844003,"University of Connecticut","CONN","CONN00131389","Lamiales","Orobanchaceae","Rhinanthus crista-galli","Rhinanthus","crista-galli","","",1895,6,7,"flowering/fruiting","Fairfield","Stratford","Stratford",0,41.18444,-73.13305,5000,1895-06-07,1942
844004,"University of Connecticut","CONN","CONN00131390","Lamiales","Orobanchaceae","Rhinanthus crista-galli","Rhinanthus","crista-galli","","",1906,6,12,"flowering/fruiting","New Haven","Milford","Wepawaug River, Orange",0,41.28611,-73.03972,5000,1906-06-12,1942
844052,"University of Connecticut","CONN","CONN00131464","Oxalidales","Oxalidaceae","Oxalis filipes","Oxalis","filipes","","",1902,5,31,"flowering","Litchfield","Salisbury","Salisbury",0,41.985,-73.42277,5000,1902-05-31,1948
844057,"University of Connecticut","CONN","CONN00131483","Poales","Cyperaceae","Carex anceps","Carex","anceps","","",1935,7,17,"","New Haven","West Rock","West Rock, New Haven",0,41.33833,-72.96083,1000,1935-07-17,1938
348582,"University of Connecticut","CONN","CONN00131484","Fabales","Fabaceae","Desmodium acuminatum","Desmodium","acuminatum","","",1905,8,30,"fruiting","Fairfield","Fairfield","Fairfield",0,41.17583,-73.27194,5000,1905-08-30,1905
844087,"University of Connecticut","CONN","CONN00131530","Oxalidales","Oxalidaceae","Oxalis filipes","Oxalis","filipes","","",1948,9,5,"flowering/fruiting","Windham","Chaplin","Chaplin",0,41.79472,-72.12722,5000,1948-09-05,1948
844097,"University of Connecticut","CONN","CONN00131540","Oxalidales","Oxalidaceae","Oxalis filipes","Oxalis","filipes","","",1934,9,21,"flowering/fruiting","Fairfield","Brookfield","Brookfield",0,41.4825,-73.40944,5000,1934-09-21,1948
844103,"University of Connecticut","CONN","CONN00131546","Oxalidales","Oxalidaceae","Oxalis filipes","Oxalis","filipes","","",1906,8,16,"flowering/fruiting","Fairfield","Shelton","Huntington",0,41.29638,-73.14611,5000,1906-08-16,1948
844120,"University of Connecticut","CONN","CONN00131563","Oxalidales","Oxalidaceae","Oxalis filipes","Oxalis","filipes","","",1929,6,30,"flowering/fruiting","New London","North Stonington","Wyassup Lake",0,41.48888,-71.81277,1000,1929-06-30,1948
844121,"University of Connecticut","CONN","CONN00131564","Oxalidales","Oxalidaceae","Oxalis filipes","Oxalis","filipes","","",1905,6,30,"flowering/fruiting","Fairfield","Bridgeport","East Bridgeport",0,41.17416,-73.18083,20000,1905-06-30,1948
844122,"University of Connecticut","CONN","CONN00131565","Oxalidales","Oxalidaceae","Oxalis filipes","Oxalis","filipes","","",1906,6,3,"flowering/fruiting","Hartford","West Hartford","West Hartford",0,41.76194,-72.74194,5000,1906-06-03,1948
844123,"University of Connecticut","CONN","CONN00131566","Oxalidales","Oxalidaceae","Oxalis filipes","Oxalis","filipes","","",1904,6,25,"flowering/fruiting","Hartford","West Hartford","West Hartford",0,41,NA,5000,1904-06-25,1948
844124,"University of Connecticut","CONN","CONN00131567","Oxalidales","Oxalidaceae","Oxalis filipes","Oxalis","filipes","","",1904,5,31,"flowering/fruiting","Hartford","Farmington","Reservoir Park, Farmington",0,NA,NA,20000,1904-05-31,1948
844125,"University of Connecticut","CONN","CONN00131568","Oxalidales","Oxalidaceae","Oxalis filipes","Oxalis","filipes","","",1898,8,28,"flowering/fruiting","New Haven","Orange","Orange",0,41.27944,-73.02583,20000,1898-08-28,1948
844128,"University of Connecticut","CONN","CONN00131571","Oxalidales","Oxalidaceae","Oxalis filipes","Oxalis","filipes","","",1916,7,9,"flowering/fruiting","New Haven","Oxford","Oxford",0,41.43388,-73.11666,5000,1916-07-09,1948
844142,"University of Connecticut","CONN","CONN00131599","Asparagales","Orchidaceae","Triphora trianthophora","Triphora","trianthophora","","",1941,NA,NA,"","Litchfield","SUPPRESSED","",1,NA,NA,NA,1941-01-01,1941
351979,"University of Connecticut","CONN","CONN00131736","Lamiales","Lamiaceae","Mentha canadensis","Mentha","canadensis","","",1902,8,12,"flowering","","","Connecticut",0,41.66694,-72.66638,NA,1902-08-12,1905
351971,"University of Connecticut","CONN","CONN00131738","Poales","Cyperaceae","Fimbristylis castanea","Fimbristylis","castanea","","",1912,7,12,"flowering/fruiting","Fairfield","Greenwich","Sound Beach",0,41.02166,-73.56972,1000,1912-07-12,1912
351965,"University of Connecticut","CONN","CONN00131739","Myrtales","Lythraceae","Didiplis diandra","Didiplis","diandra","","",1919,1,0,"sterile/vegetative","Fairfield","Greenwich","Sound Beach",0,41.02166,-73.56972,1000,NA,1919
844260,"University of Connecticut","CONN","CONN00132400","","Parnassiaceae","Parnassia caroliniana","Parnassia","caroliniana","","",1885,9,0,"flowering","Tolland","Mansfield, Storrs","University of Connecticut",0,41.80916,-72.25361,5000,NA,1903
844285,"University of Connecticut","CONN","CONN00132482","Malpighiales","Passifloraceae","Passiflora coccinea","Passiflora","coccinea","","",1966,1,6,"flowering","Tolland","Mansfield, Storrs","University of Connecticut Ecology and Evolutionary Biology Greenhouses",0,41.81027,-72.25583,1000,1966-01-06,1966
844286,"University of Connecticut","CONN","CONN00132483","Malpighiales","Passifloraceae","Passiflora mollissima","Passiflora","mollissima","","",1966,1,6,"flowering","Tolland","Mansfield, Storrs","University of Connecticut Ecology and Evolutionary Biology Greenhouses",0,41.81027,-72.25583,1000,1966-01-06,1966
351781,"University of Connecticut","CONN","CONN00132673","Lamiales","Lamiaceae","Mentha gentilis","Mentha","gentilis","","",1898,9,20,"flowering","New London","Ledyard","Gales Ferry",0,41.42722,-72.08388,3000,1898-09-20,1939
844376,"University of Connecticut","CONN","CONN00132776","Ranunculales","Ranunculaceae","Anemone nemorosa","Anemone","nemorosa","","",1894,4,25,"sterile/vegetative","Fairfield","Bridgeport","Bridgeport",0,41.16694,-73.20472,5000,1894-04-25,1896
844377,"University of Connecticut","CONN","CONN00132777","Ranunculales","Ranunculaceae","Anemone nemorosa","Anemone","nemorosa","","",1894,4,25,"flowering","Fairfield","Trumbull","Trumbull",0,41.24277,-73.20055,5000,1894-04-25,1896
844378,"University of Connecticut","CONN","CONN00132778","Ranunculales","Ranunculaceae","Anemone nemorosa","Anemone","nemorosa","","",1895,6,8,"fruiting","Fairfield","Monroe","Botsford",0,41.36638,-73.25694,2000,1895-06-08,1896
844382,"University of Connecticut","CONN","CONN00132784","Brassicales","Resedaceae","Reseda lutea","Reseda","lutea","","",1907,9,30,"flowering/fruiting","Litchfield","New Milford","New Milford",0,41.58694,-73.40833,5000,1907-09-30,1907
844389,"University of Connecticut","CONN","CONN00132792","Rosales","Rosaceae","Amelanchier oblongifolia","Amelanchier","oblongifolia","","",1901,6,13,"fruiting","Hartford","Southington","Southington",0,41.59638,-72.94777,5000,1901-06-13,1940
844397,"University of Connecticut","CONN","CONN00132800","Rosales","Rosaceae","Crataegus matura","Crataegus","matura","species","",1904,8,30,"fruiting","New London","Groton","Mumford Point, Groton",0,41.3125,-72.03027,5000,1904-08-30,1904
844401,"University of Connecticut","CONN","CONN00132804","Rosales","Rosaceae","Kerria japonica","Kerria","japonica","","",1910,6,29,"flowering","Fairfield","Bridgeport","Bridgeport",0,41.16694,-73.20472,5000,1910-06-29,1938
844407,"University of Connecticut","CONN","CONN00132810","Rosales","Rosaceae","Prunus cerasus","Prunus","cerasus","","",1937,6,3,"flowering","New London","Groton","Groton",0,41.35,-72.07833,5000,1937-06-03,1937
844408,"University of Connecticut","CONN","CONN00132811","Rosales","Rosaceae","Prunus cerasus","Prunus","cerasus","","",1902,5,5,"sterile/vegetative","New London","Waterford","Waterford",0,41.34972,-72.14694,5000,1902-05-05,1937
844409,"University of Connecticut","CONN","CONN00132812","Rosales","Rosaceae","Prunus cerasus","Prunus","cerasus","","",1902,5,8,"flowering","New London","Waterford","Waterford",0,41.34972,-72.14694,5000,1902-05-08,1937
844412,"University of Connecticut","CONN","CONN00132815","Rosales","Rosaceae","Prunus spinosa","Prunus","spinosa","","",1900,8,14,"sterile/vegetative","New Haven","Oxford","Oxford",0,41.43388,-73.11666,5000,1900-08-14,1904
844572,"University of Connecticut","CONN","CONN00133008","Rosales","Rosaceae","Rubus frondosus","Rubus","frondosus","","",1914,9,27,"fruiting","Fairfield","Shelton","Huntington",0,41.29638,-73.14666,4000,1914-09-27,1940
844573,"University of Connecticut","CONN","CONN00133009","Rosales","Rosaceae","Rubus frondosus","Rubus","frondosus","","",1912,7,1,"flowering","Fairfield","Bridgeport","Bridgeport",0,41.16694,-73.20472,5000,1912-07-01,1940
844574,"University of Connecticut","CONN","CONN00133010","Rosales","Rosaceae","Rubus frondosus","Rubus","frondosus","","",1924,9,25,"fruiting","Fairfield","Shelton","Shelton",0,41.31638,-73.09305,5000,1924-09-25,1940
844575,"University of Connecticut","CONN","CONN00133011","Rosales","Rosaceae","Rubus frondosus","Rubus","frondosus","","",1924,9,25,"fruiting","Fairfield","Shelton","Shelton",0,41.31638,-73.09305,5000,1924-09-25,1940
844576,"University of Connecticut","CONN","CONN00133012","Rosales","Rosaceae","Rubus frondosus","Rubus","frondosus","","",1924,9,25,"fruiting","Fairfield","Shelton","Shelton",0,41.31638,-73.09305,5000,1924-09-25,1940
844577,"University of Connecticut","CONN","CONN00133013","Rosales","Rosaceae","Rubus insons","Rubus","insons","","",1937,7,18,"fruiting","Fairfield","Bridgeport","Bridgeport",0,41.16694,-73.20472,5000,1937-07-18,1938
844579,"University of Connecticut","CONN","CONN00133015","Rosales","Rosaceae","Rubus setosus","Rubus","setosus","","",1930,7,14,"flowering","Fairfield","Easton","Easton",0,41.25277,-73.29722,5000,1930-07-14,1938
844587,"University of Connecticut","CONN","CONN00133023","Rosales","Rosaceae","Rubus setosus","Rubus","setosus","","",1897,6,27,"flowering","Fairfield","Monroe","Botsford",0,41.36638,-73.25694,2000,1897-06-27,1938
844588,"University of Connecticut","CONN","CONN00133024","Rosales","Rosaceae","Rubus setosus","Rubus","setosus","","",1930,7,14,"flowering","Fairfield","Easton","Easton",0,41.25277,-73.29722,5000,1930-07-14,1938
844589,"University of Connecticut","CONN","CONN00133025","Rosales","Rosaceae","Rubus setosus","Rubus","setosus","","",1912,7,1,"","Fairfield","Bridgeport","Bridgeport",0,41.16694,-73.20472,5000,1912-07-01,1938
844590,"University of Connecticut","CONN","CONN00133026","Rosales","Rosaceae","Rubus setosus","Rubus","setosus","","",1936,7,1,"flowering","Fairfield","Danbury","Danbury",0,41.39472,-73.45388,5000,1936-07-01,1938
844607,"University of Connecticut","CONN","CONN00133043","Rosales","Rosaceae","Rubus fruticosus","Rubus","fruticosus","","",1947,10,27,"sterile/vegetative","Fairfield","Stratford","Stratford",0,41.18444,-73.13305,5000,1947-10-27,1947
844608,"University of Connecticut","CONN","CONN00133044","Rosales","Rosaceae","Rubus fruticosus","Rubus","fruticosus","","",1947,10,27,"sterile/vegetative","Fairfield","Stratford","Stratford",0,41.18444,-73.13305,5000,1947-10-27,1947
844609,"University of Connecticut","CONN","CONN00133045","Rosales","Rosaceae","Rubus fruticosus","Rubus","fruticosus","","",1947,10,27,"sterile/vegetative","Fairfield","Stratford","Stratford",0,41.18444,-73.13305,5000,1947-10-27,1947
844610,"University of Connecticut","CONN","CONN00133046","Rosales","Rosaceae","Rubus illecebrosus","Rubus","illecebrosus","","",1912,7,4,"flowering","Fairfield","Shelton","Huntington",0,41.29638,-73.14666,4000,1912-07-04,1912
844611,"University of Connecticut","CONN","CONN00133047","Rosales","Rosaceae","Rubus argutus","Rubus","argutus","","",1896,5,30,"flowering","Fairfield","Stratford","Stratford",0,41.18444,-73.13305,5000,1896-05-30,1896
844618,"University of Connecticut","CONN","CONN00133054","Rosales","Rosaceae","Rubus triflorus","Rubus","triflorus","","",1907,6,13,"flowering","New Haven","Meriden","Meriden",0,41.53805,-72.80694,5000,1907-06-13,1933
844619,"University of Connecticut","CONN","CONN00133055","Rosales","Rosaceae","Rubus triflorus","Rubus","triflorus","","",1901,5,19,"flowering","Fairfield","Monroe","Monroe",0,41.3325,-73.20722,5000,1901-05-19,1933
844620,"University of Connecticut","CONN","CONN00133056","Rosales","Rosaceae","Rubus americanus","Rubus","americanus","","",1905,5,21,"flowering","Fairfield","Easton","Easton",0,41.25277,-73.29722,5000,1905-05-21,1905
844621,"University of Connecticut","CONN","CONN00133057","Rosales","Rosaceae","Rubus americanus","Rubus","americanus","","",1905,6,14,"fruiting","Fairfield","Ridgefield","Ridgefield",0,41.28138,-73.49805,5000,1905-06-14,1905
844624,"University of Connecticut","CONN","CONN00133060","Rosales","Rosaceae","Rubus insons","Rubus","insons","","",1937,7,18,"sterile/vegetative","Fairfield","Bridgeport","Bridgeport",0,41.16694,-73.20472,5000,1937-07-18,1938
844625,"University of Connecticut","CONN","CONN00133061","Rosales","Rosaceae","Rubus insons","Rubus","insons","","",1937,7,18,"fruiting","Fairfield","Bridgeport","Bridgeport",0,41.16694,-73.20472,5000,1937-07-18,1938
844626,"University of Connecticut","CONN","CONN00133062","Rosales","Rosaceae","Rubus insons","Rubus","insons","","",1937,7,18,"","Fairfield","Bridgeport","Bridgeport",0,41.16694,-73.20472,5000,1937-07-18,1938
844627,"University of Connecticut","CONN","CONN00133063","Rosales","Rosaceae","Rubus insons","Rubus","insons","","",1937,7,18,"sterile/vegetative","Fairfield","Bridgeport","Bridgeport",0,41.16694,-73.20472,5000,1937-07-18,1938
844628,"University of Connecticut","CONN","CONN00133064","Rosales","Rosaceae","Rubus insons","Rubus","insons","","",1937,7,18,"fruiting","Fairfield","Bridgeport","Bridgeport",0,41.16694,-73.20472,5000,1937-07-18,1938
844643,"University of Connecticut","CONN","CONN00133079","Rosales","Rosaceae","Rubus procumbens","Rubus","procumbens","","",1901,6,11,"flowering","Fairfield","Fairfield","Fairfield",0,41.17583,-73.27194,5000,1901-06-11,1901
844644,"University of Connecticut","CONN","CONN00133080","Rosales","Rosaceae","Rubus baileyanus","Rubus","baileyanus","","",1908,5,28,"flowering","Fairfield","Bridgeport","Bridgeport",0,41.16694,-73.20472,5000,1908-05-28,1908
844660,"University of Connecticut","CONN","CONN00133096","Rosales","Rosaceae","Rubus villosus","Rubus","villosus","","",1908,5,28,"flowering","Fairfield","Bridgeport","Bridgeport",0,41.16694,-73.20472,5000,1908-05-28,1941
844662,"University of Connecticut","CONN","CONN00133098","Rosales","Rosaceae","Rubus villosus","Rubus","villosus","","",1901,6,11,"flowering","Fairfield","Fairfield","Fairfield",0,41.17583,-73.27194,5000,1901-06-11,1941
844688,"University of Connecticut","CONN","CONN00133124","Ericales","Myrsinaceae","Lysimachia arvensis","Lysimachia","arvensis","","",1933,7,14,"flowering","New Haven","West Haven","West Haven",0,41.27055,-72.94694,5000,1933-07-14,1934
844691,"University of Connecticut","CONN","CONN00133144","","Umbilicariaceae","Lasallia pustulata","Lasallia","pustulata","","",1965,11,1,"","Litchfield","Cornwall","Cornwall",0,41.84361,-73.32916,5000,1965-11-01,1965
